,A,B,C,D
2000-09-03,-7.335098314813147,9.37848969213236,0.8473820228958588,-4.882749586014502
2000-09-04,-8.21285468256955,10.959665978268841,1.5667313340292726,-4.065790082698818
2000-09-05,-6.139944553010231,12.045912245954018,2.246641590030925,-3.878370655268802
2000-09-06,-6.038705696997616,12.990016583037637,0.19089695712051746,-4.340323899681553
2000-09-07,-6.107583969171279,12.415972606758832,1.2795897604159907,-3.001184115151035
2000-09-08,-7.491747760762064,11.726856375416888,1.5795505332507518,-1.8787583595152177
2000-09-09,-7.037318173793651,12.425339028402425,0.15283540534089535,0.3101197750656641
2000-09-10,-5.676213125101223,12.07205344818008,-1.1278886020910386,0.47317236669533647
2000-09-11,-5.118822732232779,8.961455733813711,-1.395079286474993,-1.4399268126981726
2000-09-12,-4.2131305667593315,9.256410978983482,-3.0877698523719204,-2.6499211256252986
2000-09-13,-4.439540100418832,10.430527620069721,-2.1638383863137918,-3.7026588788732875
2000-09-14,-2.2428411032700355,12.034930709396246,-2.1242537287652956,-4.337477557986515
2000-09-15,-2.1581455192739525,11.635258425238613,-2.9294373383931225,-4.2224512411206865
2000-09-16,-3.136682551759682,13.293904104847797,-3.67137016832156,-4.319150981421692
2000-09-17,-4.553287367895486,12.607941988846319,-3.316695316319567,-4.503541857093373
2000-09-18,-6.174757383792347,11.451644535457701,-3.2519995996419624,-4.356012661865922
2000-09-19,-6.444730224414269,11.736775606608067,-2.9886823330554337,-4.580849773631195
2000-09-20,-5.365286149721044,11.544345287086044,-2.0897478804442686,-3.090673105062477
2000-09-21,-5.3755827073641544,10.351455065177845,-3.4815761240949414,-3.9501714800561656
2000-09-22,-7.45716243622444,9.307439168511344,-4.067275114673451,-1.2082925980191175
2000-09-23,-5.645830122508872,8.528002970975592,-4.563445929277114,-1.1815963526439006
2000-09-24,-7.301690325177596,9.535627617012192,-6.360334756717397,-0.2710697187614647
2000-09-25,-6.283138925242529,8.23888180550821,-6.5491387286374385,0.32835628632646086
2000-09-26,-5.59172166237767,8.754373461942903,-7.437913297745147,-1.2701689009903032
2000-09-27,-6.591746552512217,8.643391746539296,-5.817690075343491,-2.0527543577542287
2000-09-28,-8.307099631363212,9.585634573398208,-5.6279568570951355,-1.4407583099681087
2000-09-29,-9.008925824045603,10.716316400369005,-3.3367556741465405,-2.785813734089543
2000-09-30,-10.312465409396022,10.8792160258919,-3.090485044857856,-0.9029478160528237
2000-10-01,-10.766208805385478,11.58938950163358,-3.243246790790221,0.3769030409451539
2000-10-02,-10.683690065915957,11.61762436096011,-1.574619696621018,0.4498225434847619
2000-10-03,-11.677936218719507,10.464694299263698,-2.498691297956601,0.5972258468281193
2000-10-04,-13.284317843598133,10.930149520364196,-1.4382014781595671,0.022512755264480155
2000-10-05,-12.094427055962433,9.173125230961627,-1.3453417439281667,0.8901104347231231
2000-10-06,-11.492636387734489,7.906670181959936,-2.5325113864719047,2.8201378850791046
2000-10-07,-10.256332633572306,7.41012181241109,-3.889003785407448,2.510450695918887
2000-10-08,-10.263085236938352,7.958574871872906,-4.557369031355314,2.73940505207852
2000-10-09,-8.73873786029721,7.514505113364738,-3.7654106134614858,4.161930547841352
2000-10-10,-8.520405636388633,7.989860725636873,-2.3138383952751207,3.933769165279515
2000-10-11,-9.691478998773349,7.248381809171634,-1.6059088536365715,4.2555541839278055
2000-10-12,-8.378033549379179,7.978320140996964,-1.1339739499342705,4.517957723981412
2000-10-13,-8.720075635217077,5.939702356875296,-1.6297049867052285,5.778505040098496
2000-10-14,-9.204878597956425,7.009608891353646,-0.30657850476294257,7.178692267464099
2000-10-15,-9.762444896116442,6.668706039855771,-0.5880080242727393,9.794697814382843
2000-10-16,-8.862612782114882,6.83857595740185,2.449560499907752,10.803598013567267
2000-10-17,-9.876005852900409,7.160105532632503,3.8130231247611794,12.068155682384278
2000-10-18,-9.014398503093684,7.070967243731095,3.5759987763628565,11.550190427286887
2000-10-19,-8.512908679992954,7.009900906644364,2.4072296788056917,11.731001741393374
2000-10-20,-8.05903580836183,6.520853681574903,1.7354151609888233,12.478114380779829
2000-10-21,-9.038515720001902,4.275050315021611,1.3017749268855405,11.134378885662976
2000-10-22,-10.345721576418967,4.1861093124679245,0.9634106874011739,10.860477675017036
2000-10-23,-10.837849890831883,4.918742346530495,0.18558701199872263,11.849537120592892
2000-10-24,-9.903041982259023,5.010476255601181,0.2975650708366858,11.534340571406517
2000-10-25,-8.518361214787426,5.938293700563482,1.3215106764433568,12.105270091575985
2000-10-26,-8.499918504089594,5.729455542804533,0.8393341088458408,10.239872768576786
2000-10-27,-9.109565251364026,5.286293221135329,2.141062881238039,9.534765515208528
2000-10-28,-9.703654781777232,5.773723252606795,1.5045543577851541,8.42101939167599
2000-10-29,-10.240323927168799,5.263597337589082,2.126691557675315,7.737589015424348
2000-10-30,-10.777204632706415,6.831105706305413,3.581654497960944,6.969786607830532
2000-10-31,-10.335802420903212,6.476283885369671,2.032663477844688,6.842180335278838
2000-11-01,-9.586263439908189,6.658957083961796,2.1616282219239804,4.536560914533924
2000-11-02,-11.263925185046507,7.822972266803616,2.7786774857659085,3.8134659311558714
2000-11-03,-10.302907390604924,7.615283428588729,3.24572991700295,2.4054070713657305
2000-11-04,-11.065374673845785,6.805496652603292,3.616533598827298,3.533336519437164
2000-11-05,-12.195398617731215,5.418451680111794,1.8710453303706642,2.5082174039233673
2000-11-06,-13.033282521962022,4.301455489961364,2.2398955632200375,2.8157557466276457
2000-11-07,-12.945718811631519,7.3947279267757295,2.947616243765321,2.9158489479876573
2000-11-08,-12.72662566236119,8.01985168732805,3.4728635995809842,3.7696623266646307
2000-11-09,-12.46126916442638,9.792370492897122,3.4012031465335397,4.422310813158619
2000-11-10,-11.251181902555103,10.249119106715366,2.557919186527064,5.422942183709343
2000-11-11,-9.311834936373192,10.735838001675933,3.763446558511938,4.633083778605268
2000-11-12,-8.351629649841204,9.563544229646451,5.107651560977452,5.791723649558968
2000-11-13,-7.6579654447438,8.643826237561033,4.451841456841269,7.575294236363931
2000-11-14,-7.423004107115846,7.624247614181679,4.988608475991611,8.249402838981805
2000-11-15,-7.263487099884824,6.308064805152168,7.30853481812902,8.875198814612572
2000-11-16,-8.008394856783033,5.975896975761497,6.244990482044857,8.642821805417581
2000-11-17,-8.899983523115246,7.311269680634599,6.405893633109967,11.046228727746382
2000-11-18,-10.613672154915825,8.821064168430855,7.658072473325608,11.861768624337092
2000-11-19,-9.537259260924703,7.502339255673547,7.2978585235030575,13.317037447096407
2000-11-20,-10.565920343699437,6.89373053997891,7.6228760294267675,13.873936027993741
2000-11-21,-10.490435126128117,6.582827244005533,9.079354427255133,12.746872560227196
2000-11-22,-9.395063185815271,7.357323862539923,9.576472721989472,13.900397482149241
2000-11-23,-8.99152726672177,7.614366548997376,8.811471593111227,13.107225840847589
2000-11-24,-8.418265453797378,8.28940299861156,10.51510671036989,13.565382738078267
2000-11-25,-6.425207965950563,7.707868253651732,10.58107926625532,14.151805717353858
2000-11-26,-5.520256846621039,9.12651585769895,9.645207717591232,13.982277726964961
2000-11-27,-3.6964676513536494,8.585888804027668,10.635816320167452,12.831704230677758
2000-11-28,-4.744247967189795,9.423183289835764,10.494944935156793,12.509498652643774
2000-11-29,-5.2170335732229765,9.152005168150628,10.593873185125304,13.374596790572655
2000-11-30,-5.867106456846071,9.926521959354222,10.676920676700213,12.697221528373628
2000-12-01,-6.2732139071196,7.907358004468911,10.294825335498132,13.033369975521566
2000-12-02,-6.5371716311746955,5.603951999420929,7.881660911098939,14.452822996653127
2000-12-03,-6.7388911820815185,5.525686643040663,6.903612979883031,16.00598803481351
2000-12-04,-7.219755299575598,6.056640420686656,5.889537859127159,16.564295390999487
2000-12-05,-6.356600955341086,9.184635465277397,6.474529992087873,16.148599020608074
2000-12-06,-6.778608258195224,8.990463630464676,8.062317560415485,17.262985823534187
2000-12-07,-6.859985922497295,8.084573185018336,9.34834384715791,15.82847014207365
2000-12-08,-7.172815829277131,9.35015899911755,11.830123536677432,16.067763930020103
2000-12-09,-7.16783457642406,10.38418772747447,11.733273450576943,17.64555449372935
2000-12-10,-7.866746506916487,10.141538262635626,12.886056607123626,17.496804965337397
2000-12-11,-7.934129937704385,9.661739369000292,11.898238311511113,18.410864930765158
2000-12-12,-9.2334343480154,9.329011782249138,10.776273750174312,17.285952463728933
2000-12-13,-8.966618909412984,9.846904066187447,11.123188541542161,16.86901041269762
2000-12-14,-8.712134198119227,9.815504947433995,11.177622703289776,16.00265647709991
2000-12-15,-7.043099543852895,8.917049530777449,11.367704597018903,14.568542095460385
2000-12-16,-6.5500349630913846,10.504869144806175,10.576078865188517,15.1788282577102
2000-12-17,-5.812713741523988,9.488114684892272,11.385587902425192,15.510578542899419
2000-12-18,-7.3347383825624615,7.438914148603095,10.354558292488058,15.704139421942903
2000-12-19,-7.586188494188374,7.497226694058217,7.455207922423524,15.595480501531133
2000-12-20,-5.512683500290828,7.591755386795845,6.029019181720881,15.724184252875215
2000-12-21,-3.4167840562392637,7.131714619097028,7.012259302162306,16.399980436090097
2000-12-22,-2.446288770419775,7.882125836566797,6.98051231414289,16.41417814576303
2000-12-23,-1.0639724668139332,8.732572950823384,6.302168235992551,17.687322784414278
2000-12-24,-1.7144672611033138,10.225942534807224,5.847306989232572,17.389475096431454
2000-12-25,-1.525513265306771,10.689631216623129,5.674591673645267,17.57683586349099
2000-12-26,-0.47159640180238416,11.10649200593456,6.715986676863137,17.671680230292857
2000-12-27,0.03998790561890653,10.484481743500995,5.527804857068971,16.28616795429069
2000-12-28,-0.710993089261316,11.361070947673893,5.677005274741796,16.44702021159432
2000-12-29,-0.5404385831180187,11.474261004422726,6.03264723482723,16.465306972774574
2000-12-30,-0.12373697299278757,11.566748552140838,5.8749961565674855,16.882373962343294
2000-12-31,0.5306325585069431,11.847410925929555,6.707726872427761,16.50424817001017
2001-01-01,0.46163575999404977,10.29582535800186,5.9873339603636175,17.35582839519541
2001-01-02,-1.8761218966445647,9.467635776931965,7.216454902877002,16.541861167087056
2001-01-03,-2.9614255602489754,10.506032946874544,8.692535496895275,16.442742607170143
2001-01-04,-3.0044771792220883,11.302573066880921,9.969583498129223,16.72666132611737
2001-01-05,-3.1227363896749405,11.821303456370266,10.097507756338144,16.668734412832656
2001-01-06,-4.517500763989529,11.173545932592999,10.501035543355675,17.13954674428512
2001-01-07,-2.5656457403429016,11.908946222040212,9.73802816027275,18.68859383508131
2001-01-08,-2.087797130606422,12.988055198403833,10.727071646954863,18.861364814824135
2001-01-09,-1.3314240294155797,13.132836687619221,10.88100207596803,19.947505450420618
2001-01-10,-1.9776888872088265,14.084586863798954,11.278402153418135,20.730853347437424
2001-01-11,-1.2894876820432004,16.515939889634772,11.510043117732584,20.441636392101437
2001-01-12,1.525925425991959,18.719476878199583,13.134371384102769,21.427332717036652
2001-01-13,0.9121421549596297,18.420927736749906,13.73118715343433,20.91252311469443
2001-01-14,0.7892224263785689,18.959694952145256,11.868197445249866,22.36504773659173
2001-01-15,1.0510145902867247,20.27293482738378,11.84587123908936,24.71999286781101
2001-01-16,2.872626278566973,21.295840457985513,10.465094461484881,23.077237512324572
2001-01-17,2.083392839802802,20.617832364343897,11.097810891327546,22.574841027529622
2001-01-18,1.9914818664711669,21.440410349845738,11.73473600974677,22.815926624055088
2001-01-19,2.2678169721857806,22.561707263274275,12.679269433526247,24.003512527722776
2001-01-20,3.4368075425998006,22.443009669423766,13.279339025654174,22.38742426715684
2001-01-21,2.4659167045136474,21.79458871451454,12.043042782131817,22.310317429786764
2001-01-22,2.965960645056161,22.414874514511627,12.323806241878922,20.505878170233583
2001-01-23,3.1563010726811265,23.437847370320366,12.225654249499685,20.80178472885337
2001-01-24,3.657300590639356,23.682867651655577,11.767639529395108,21.38130745911078
2001-01-25,3.4209817689892246,22.935850554981176,10.375963953603609,22.413181658480088
2001-01-26,1.8850816918323603,23.225373867038922,10.594275930037448,22.907836328439693
2001-01-27,0.7998827975384655,23.41472645322753,11.527897542430022,24.049629084046067
2001-01-28,0.4158377032160554,23.97105005602841,10.698870294439654,24.3011920931195
2001-01-29,1.9878638252919385,23.53174250222829,12.227934977058002,25.12851891502728
2001-01-30,2.392289699145875,24.602127316577462,10.781698179770752,23.80495502008183
2001-01-31,1.8872038475524597,24.48605463224544,11.679611375369634,24.366677512420022
2001-02-01,0.6492023281562691,23.999676282629494,10.340286353833497,22.025013337442015
2001-02-02,1.1184328093313067,23.989906236964796,9.33058676376591,22.884700278408296
2001-02-03,3.0942556494760876,23.415013557313184,8.586219190893413,24.10096882504055
2001-02-04,2.946824846209741,22.820834561790594,7.269924816192302,21.814577865402043
2001-02-05,1.6089079478800092,25.291955700481054,6.232069168179971,21.983500726314478
2001-02-06,1.6906111336220728,23.216981687956274,6.4055366248959595,21.11682822150696
2001-02-07,2.179947783694352,23.140623551796,6.607554192665135,21.644315680220497
2001-02-08,2.3439397912384874,22.957128307501428,7.654981295079963,21.38879438091342
2001-02-09,1.9262074048882407,23.964134091218238,7.2764737421238825,21.22826050471316
2001-02-10,1.9312481432982387,23.555611001937418,7.8864133750545635,20.94876230995985
2001-02-11,1.5692997934985606,23.577805659812466,6.902134778258543,22.101601799015235
2001-02-12,2.036174806602578,22.8760886170275,7.36695780383602,22.92914422289253
2001-02-13,2.6099720951101064,21.968349095059647,7.43907903154163,22.57616719814471
2001-02-14,3.912239479899153,22.128664123366782,8.045483154322653,24.514688417696945
2001-02-15,3.9376728868674857,22.468339635464417,8.024489055979997,23.671643172592006
2001-02-16,3.108684617215029,22.124411833111786,8.402782456629904,23.657580116651165
2001-02-17,4.1315640986828015,22.0196755167621,9.671298847425247,23.76538926455557
2001-02-18,3.6804151411269004,23.122343011428292,10.73025148667067,24.767997111277747
2001-02-19,4.215723295630326,23.392361859713724,10.176974220673781,24.56106035684951
2001-02-20,3.4598410226967604,24.246499607807273,9.678706277479684,24.85031405250129
2001-02-21,3.325683604667082,24.106651824077336,9.013149796447648,24.409420313683956
2001-02-22,4.017068051127763,24.440549868684943,8.448892367618338,23.70654830897043
2001-02-23,3.4056382344996186,23.97712892267505,9.723094042827293,23.745468754245117
2001-02-24,4.536937896511946,22.44359471911228,10.764641159420108,22.644247211994944
2001-02-25,5.83680800813563,20.91342215975663,11.228983694459583,23.496961538605202
2001-02-26,7.631856446085102,21.067911979310484,12.656389595657576,22.03551065148096
2001-02-27,6.4158446000339024,19.756733181304412,11.976437288864213,22.904422957318477
2001-02-28,7.760151449480716,18.63392510022036,12.225221721465045,22.115983083282547
2001-03-01,9.086477379257351,19.002426249098384,14.009063367982783,20.56895824295935
2001-03-02,10.317662865013848,20.941307605012433,13.873642322230994,20.071353523740697
2001-03-03,9.546439771598102,20.489664131551233,16.539881791511228,20.78612624640493
2001-03-04,9.440940975477659,19.371691992967335,16.884273048222674,20.28721102171354
2001-03-05,8.720923131416125,21.253092259680844,17.179295805218814,20.172039289708895
2001-03-06,9.264848092105211,22.018896313080365,18.80047999805986,19.946765122338654
2001-03-07,9.844355264982134,22.553183374358447,19.223763114341033,20.15878147409886
2001-03-08,9.020377128942464,21.144820923522655,20.485288733451508,19.999269687186253
2001-03-09,9.199241754547984,23.46980942680434,20.1168453095191,18.454406904173286
2001-03-10,11.625257970684189,23.97440245459514,19.703053665601665,18.391750621174733
2001-03-11,12.7185791317752,23.789761955429025,21.10991843317451,17.66217369202733
2001-03-12,15.017642974862255,25.502745899009085,22.78559392541186,16.774545036334125
2001-03-13,15.964044242323729,26.72391178986872,22.745964777129053,17.17126529158599
2001-03-14,15.49474406588241,26.063070030193348,22.62979376726469,18.27116896132327
2001-03-15,14.97080304276436,25.166165996738936,21.981590889192923,18.773477113583
2001-03-16,14.224155407109395,26.18545123349122,23.242204211206506,18.72248788120339
2001-03-17,14.372170696124453,24.36107725670105,23.741954446772663,17.87432276882775
2001-03-18,14.26365918296706,26.412427558711155,23.017578995525838,19.807327811188227
2001-03-19,14.030639594214703,26.352518701528613,23.09890222906831,20.807835937962096
2001-03-20,15.70225258045901,26.170315202225787,21.314823154322895,21.298825253774748
2001-03-21,15.716306546509228,26.594820378921504,20.961628881270283,22.19060872955397
2001-03-22,16.99906098106873,25.415782248256125,23.527163462849153,23.01164614946857
2001-03-23,17.118406922015225,24.439911126955764,22.708827292444656,23.242930242568658
2001-03-24,17.671774488291977,22.97173797102881,22.474676016888544,24.817776469323054
2001-03-25,17.657437868598453,24.5375036268524,23.84499958850583,24.171528305858853
2001-03-26,15.943310524727774,25.670307315241534,24.48974250999147,25.1371852732804
2001-03-27,16.273854985706798,25.867559085039403,24.46799340593721,25.680308826082307
2001-03-28,16.331946980178135,26.356419255366266,23.918423468526573,27.337432154516183
2001-03-29,15.21498014047372,24.986414684165652,25.507493631097265,28.20905622521789
2001-03-30,15.954567290491593,24.59331403492681,26.81639777704545,27.65556497651157
2001-03-31,14.608875132662982,25.02038430334779,25.080468100001074,27.945836326512858
2001-04-01,14.438151613567056,24.160590150287096,24.87837960867331,28.924209984732382
2001-04-02,14.004762072247884,24.550797876014368,24.77801297065484,30.714437634149114
2001-04-03,13.384515893192894,23.353354373065372,24.19249961449869,31.752915160913272
2001-04-04,13.416718880749471,24.328320137668953,22.459454528115103,30.51497223279982
2001-04-05,10.504637982028886,25.77365897269548,21.057796508246234,28.04410018409696
2001-04-06,7.973769719607238,26.53436967925098,23.617741004099525,29.09129162361179
2001-04-07,7.35357867969427,26.536341970528948,24.172087451389327,30.902998569987954
2001-04-08,5.691608462054028,25.46927463481807,23.997211239569896,30.718821941473667
2001-04-09,6.39235846374141,28.22721246160654,22.739216921979477,31.926645993368364
2001-04-10,4.781328018242994,25.975613711367,22.34225082930424,30.890170304486176
2001-04-11,5.679953704962871,25.860041273533497,22.96449275092947,30.80741522995622
2001-04-12,5.827071420169994,25.235922934476783,23.642592797428126,30.39355756726696
2001-04-13,7.315570429111062,25.13829060940325,24.762038655118626,31.67272218176339
2001-04-14,6.716624744619024,24.571808687941797,25.060711381331227,30.74433315676239
2001-04-15,7.72536233166956,24.797089478097625,25.974845190922675,29.425087024787324
2001-04-16,7.8452308709423555,24.21005556958633,27.306539939265345,29.495803180472834
2001-04-17,7.140133503856576,25.50199261266499,27.83883124757301,30.507667632642935
2001-04-18,8.327698182361353,24.368972505315185,26.680935928759567,30.567688520925053
2001-04-19,7.786497959389628,25.117109384402326,25.435362493889187,31.69358579625192
2001-04-20,6.478621948931696,25.985905230645432,26.736929882100487,32.15341483514419
2001-04-21,6.341166356657657,26.044105559091957,25.267778518953868,31.35738654995144
2001-04-22,7.647100747264837,27.098988771855108,25.272296473642562,32.59448784532717
2001-04-23,9.375588057541778,27.01467776242857,25.649363113007436,33.5583500530278
2001-04-24,9.52718784846887,25.386536458249783,24.707230155512192,34.71090528650191
2001-04-25,8.419068044239703,25.830982391297095,24.85794385232806,35.4240949464779
2001-04-26,8.691735887238126,26.48586806240101,24.958007277052456,36.00565348816656
2001-04-27,8.134012829170699,27.609805754628596,23.805472361097788,37.41141282235977
2001-04-28,9.510085834751127,29.639578172127568,23.113444525280542,36.364521761073405
2001-04-29,7.711132415583255,30.832571455328882,23.49233100942616,36.25874521239911
2001-04-30,7.85501391689369,31.435253950302087,23.033982673496382,35.02853347506601
2001-05-01,5.9954150573670075,31.25656922163555,22.717983296724217,34.183816273469446
2001-05-02,7.017309945157006,31.66559234294857,21.864415017534693,34.489607937556116
2001-05-03,7.207294856092489,31.739010049482204,20.161317463316124,35.484797685435375
2001-05-04,8.030640596387464,32.140980650516276,18.871103389402837,35.25879744455935
2001-05-05,8.417254957487586,33.05792627124749,19.15603696364323,33.81700648923662
2001-05-06,8.375166201847831,31.615558331945028,20.274909210385204,34.696912983685465
2001-05-07,8.877501150049,31.893936692589584,20.475588577083286,35.486276986894275
2001-05-08,8.443796571766434,30.601724957541517,21.199681108914017,35.17323242296217
2001-05-09,8.576333435552442,30.28287053207055,21.605555863300015,34.198572993237185
