,A,B,C,D
2001-05-10,10.128286014273863,28.594264541074956,19.538148520734282,32.92788475233904
2001-05-11,10.743538643909368,27.496554997253448,19.20431687947692,32.26735628426694
2001-05-12,9.701560935030345,26.441581722381947,19.01134849446956,33.152620698409706
2001-05-13,10.576696641398888,24.603535851318174,17.517754683268233,33.28376810333266
2001-05-14,10.72064978689755,24.167173327191932,17.07080086752179,32.31046735291654
2001-05-15,10.259285715632293,23.18650118379124,16.303253513002858,31.578232734126267
2001-05-16,11.485853691533038,22.638606709450187,15.489752956970271,32.83284147845204
2001-05-17,12.010525881439623,22.94344495891048,15.527016585166173,31.90837149654602
2001-05-18,9.592097950495134,22.44850862496999,14.924941608508663,30.87122348379733
2001-05-19,7.642354742013443,21.40632118423002,13.650755511347565,30.64654177083236
2001-05-20,8.46782433294689,21.199504067964288,12.784493399244814,31.132218828338747
2001-05-21,8.491468946124607,20.216668402478042,11.757407558958931,31.162708861754524
2001-05-22,8.381340118404383,20.56329502071992,12.090843830097011,29.98182660628261
2001-05-23,8.006448664392058,18.59984993245577,9.586254614773894,29.769690183676587
2001-05-24,10.17700549569715,16.98501565030118,9.75006480305976,30.24067052930771
2001-05-25,11.27097129014306,18.43928452508551,7.439237660801538,31.12062662349306
2001-05-26,10.546566035831056,19.312670627658097,7.587431853848759,33.04054084219935
2001-05-27,10.762944169386268,19.873645398831258,7.849485603257443,34.11325853215045
2001-05-28,11.624502435639396,20.148958300311442,8.25344953575629,31.447748794665994
2001-05-29,12.753367563562117,20.78622263408387,6.491996131436663,31.615305158345965
2001-05-30,11.877329867510056,21.56965993387334,6.6426187807166714,33.80902796705292
2001-05-31,11.383104734061973,20.20844274228406,7.135265110104832,34.10345083111615
2001-06-01,11.713364985287464,19.713598360554542,8.170208668185301,34.39652864938849
2001-06-02,11.929147507310715,19.155833535381117,7.681061242796502,35.292460652424495
2001-06-03,12.401600545224355,20.38670103564523,7.382505368496287,35.460117929424015
2001-06-04,12.956015144617137,22.052699825941787,7.930651542393021,35.445707964273474
2001-06-05,12.3261399858913,20.279912106901946,6.862459841679661,35.6605412269546
2001-06-06,12.853642379153793,22.196903153163866,6.7561701812055395,35.561092042964106
2001-06-07,11.872239350060946,21.608542898795594,7.267453911853947,34.51933963565812
2001-06-08,12.105631258374288,20.30133676794461,5.968550944953535,33.59605646915939
2001-06-09,12.160495404885957,21.02283556834182,6.238895412437324,35.81713565792904
2001-06-10,11.56223964908235,19.813631053442908,7.4339408752041205,34.8735896220041
2001-06-11,13.92235755877379,20.71854342553057,7.82449342708962,33.99309840405328
2001-06-12,14.282267943654393,21.985720817217175,7.695556856656194,35.518505365352986
2001-06-13,13.785593642115622,22.23222883989078,6.9302697624919505,35.24138205121319
2001-06-14,13.44154726875188,22.85919754552599,7.43180243343804,35.64905575282487
2001-06-15,12.826089036375675,22.45446597738945,6.249145722113611,36.826663945864546
2001-06-16,13.081593695248467,22.475287222501628,7.465705912388008,37.4982437768398
2001-06-17,11.86141418678249,23.449100404590812,6.2663274243275815,36.18301534977308
2001-06-18,13.426081701880365,23.928920391862235,5.8613037552846805,35.74214736214109
2001-06-19,13.785355194629041,23.85198814665988,5.624829640226874,34.112959406723235
2001-06-20,12.12774917098578,23.92692569319115,5.454929943810046,33.724501823643806
2001-06-21,11.704096452131076,23.82757759861794,5.952511715539087,34.917136179768335
2001-06-22,11.21650193343261,24.209123091259755,7.560072817634854,34.047290145769885
2001-06-23,11.503409490626014,24.190543962397232,7.589752329174777,32.373387014334156
2001-06-24,12.04416384331481,23.5418365172669,8.664793435774214,32.13460588601873
2001-06-25,11.532769357020396,22.62207722181736,8.255436450092773,32.74423440455175
2001-06-26,11.931356825293227,22.66960395286649,9.103671601954648,33.50593586838738
2001-06-27,13.562601894747718,22.161962658273445,9.42046000898289,34.16099064263618
2001-06-28,14.079633711649091,22.672550306335364,9.876106899721838,35.3757920738102
2001-06-29,14.722529468614125,23.532659537225356,10.17613171791332,35.830990737679876
2001-06-30,15.141738373505461,24.04320289320165,9.779372802491977,35.9593260869308
2001-07-01,13.506503935455598,21.92763009104399,10.61214407093002,36.72493811681408
2001-07-02,14.184535462903987,20.449705999181912,11.712240830580237,36.69041847948747
2001-07-03,15.911721123842844,21.634037065000815,12.621241447404795,36.696088729853116
2001-07-04,17.741437416645773,22.792873237746697,12.377340820933709,35.79481465051793
2001-07-05,17.758751175649824,23.469308063521282,10.718002815820416,36.33239370919881
2001-07-06,17.730467518425275,23.790164669466094,9.235200885340943,35.17215315704678
2001-07-07,19.360544349830768,23.732239502940846,8.931102757984897,35.541954557646314
2001-07-08,19.267547234395966,24.052832629818145,9.74885124570486,36.47048098253258
2001-07-09,19.410645225519882,23.488996373081935,8.741317421344508,36.52438068483936
2001-07-10,19.00091380956464,24.24516615688511,9.267292076062104,36.41630139095046
2001-07-11,20.761709033359544,23.170592342799125,8.663440305027644,38.288453450453304
2001-07-12,20.629249438159697,24.772348820414106,8.126495888843271,38.643454765675266
2001-07-13,20.730301240315615,25.553922109334888,7.751958460399922,38.98699720905902
2001-07-14,22.47868026223562,26.29037512019807,8.538107129649703,39.64174672300178
2001-07-15,23.52609810410276,26.452632100880663,8.593714667373142,38.68505547757829
2001-07-16,23.65650318401458,27.723595597755203,7.171859978709554,37.32789840846806
2001-07-17,25.087710682965504,27.36804172848181,6.481081623194263,36.832708370563395
2001-07-18,23.790358331660656,26.733391153880888,6.004756154001589,35.247681732874796
2001-07-19,25.513022605262577,26.02952376299289,4.997664529450963,34.527336400490356
2001-07-20,25.3171535632836,27.856230285249218,5.820980981423386,34.79703452424002
2001-07-21,23.757056108667395,27.98401786884075,5.556115311010003,35.291140565676436
2001-07-22,26.250979028963272,26.46725990054357,6.596991962165338,34.59385182416252
2001-07-23,27.20699561836895,25.804867839894587,6.006644242149291,33.900114702143966
2001-07-24,24.90695150511019,25.29796260262054,4.502100976890456,34.421905294293566
2001-07-25,23.737865772213727,25.33590629729866,4.678972433617698,35.20564374486304
2001-07-26,23.323548660202782,26.588879917626475,4.655288201088901,35.92080064730044
2001-07-27,20.91997529362064,26.989416942988793,5.577414751568199,36.76073915181426
2001-07-28,21.610236909407046,27.91998076748057,6.398249715197086,38.21247421838384
2001-07-29,20.996555432674608,25.135142782154965,7.147444089911447,39.24932621587511
2001-07-30,21.06821506775719,25.12368086893741,5.672536866818342,39.452570458243294
2001-07-31,20.215241205741965,28.07017535998888,5.646997571179594,38.43818515884001
2001-08-01,20.145006973006485,26.904458160199006,4.7671689641951,38.34572461374565
2001-08-02,18.99172572714242,27.77668622066776,5.57740853909929,37.94352469471739
2001-08-03,19.28448819290722,28.578922084652465,3.518429848086669,37.67392316148097
2001-08-04,18.154041354871158,29.228141092546448,3.8047134639053763,37.47821306713331
2001-08-05,19.30569872454553,30.233462356566324,3.4470489102719526,39.269787842970246
2001-08-06,18.028395484513865,32.215033074809384,2.5922461634855973,37.69613185879027
2001-08-07,18.014248519165985,31.65871482487706,2.867776748265379,39.66229830441746
2001-08-08,17.85419368283965,30.616352095642196,5.026165732098715,37.070052068640955
2001-08-09,16.80166924867234,29.863034634100693,5.635968228470537,37.93975593673144
2001-08-10,17.61019015428796,29.856106589172978,7.446313370706503,37.08185235613711
2001-08-11,17.179613007009753,27.891985152506006,8.564259881758906,36.20176635982184
2001-08-12,19.197913083582925,27.354688669809082,8.387645503050475,36.6781771541026
2001-08-13,19.667425599590302,26.372682308014028,8.143394216382733,37.53527401820847
2001-08-14,20.9198967000679,27.235186090474993,6.539284212448997,38.387064946589824
2001-08-15,21.419954386253032,26.48874709954794,7.260406663659968,37.3741950656371
2001-08-16,20.240910489807597,25.32538327125881,7.844536321146414,37.77603781150786
2001-08-17,21.129085774869143,24.530993047431675,8.283986002733217,37.03249655964653
2001-08-18,19.520372047463496,23.995008457297942,6.1678240769407235,36.57205125594574
2001-08-19,19.000057437676556,23.648941438743577,6.757022157207079,34.21692442619615
2001-08-20,19.414500396559816,23.7710421069483,6.406827848151133,32.72819432367659
2001-08-21,18.573586896867724,23.904511519460986,7.641745824617473,31.505556633402673
2001-08-22,19.49199328525976,23.50492699073344,8.169157074265476,32.1047564526622
2001-08-23,18.85969228956242,23.20523857222725,6.001547678796482,33.01147855163699
2001-08-24,18.118339517792652,23.476645307084038,6.151020218875022,33.55935518143924
2001-08-25,19.09143328351816,22.909912013498076,7.620322922011944,32.79163480813049
2001-08-26,17.477948176102498,22.884231688120412,7.461091871350703,33.328439052106944
2001-08-27,16.278607717038437,21.85345665490306,6.71371998656538,33.87054224358436
2001-08-28,14.4175117193111,23.278262143080397,6.050408334604527,33.709510379223005
2001-08-29,12.24779952796728,24.15937251146306,6.362258152177427,31.7428767764468
2001-08-30,12.16025410526529,24.652529673048203,6.392929797622679,30.788704441572055
2001-08-31,12.000851183921649,24.32945664603879,4.852843914016734,31.658521100538255
2001-09-01,13.028058489670679,24.26350489226373,5.178480223972916,30.561631737962426
2001-09-02,12.12112134726933,22.3719367939883,6.128726409009642,30.974844285617863
2001-09-03,11.020087422651674,20.786297324765115,6.027821279716156,29.516455010060312
2001-09-04,12.656499263925575,19.877820588158094,5.917873942106653,28.696247704147364
2001-09-05,11.915403339055159,19.726489352289374,6.68458039525118,28.867160808052905
2001-09-06,9.94590282363308,19.323249833612216,7.1259956911699005,28.92108580551464
2001-09-07,11.56843505679118,21.025797717955896,6.513933393403249,28.275068368892885
2001-09-08,10.36878028604046,22.623791241492412,7.378654667570167,29.914178588091588
2001-09-09,9.745234929162537,22.346967924226995,7.505310785214155,28.755489792089673
2001-09-10,10.516121904600695,21.98673107474167,5.746908733145652,28.557002966604834
2001-09-11,9.812912702129886,22.4884519769866,4.771903270294455,27.74904157031833
2001-09-12,10.405278558876635,20.975012612155766,4.370586502776351,28.59176378124101
2001-09-13,11.62160176085735,21.015781986469786,3.8859440668237113,27.731505297942206
2001-09-14,11.204048663501426,20.671298110733012,4.294031760977087,27.57084706028418
2001-09-15,10.950699271220236,21.06026609601897,7.468636903775945,26.253467759497873
2001-09-16,11.719525025145236,22.136211998213607,7.864144326855318,26.53808503126867
2001-09-17,9.610009014576166,23.07779396934253,6.29666851306646,27.746244315358517
2001-09-18,10.438983558326306,22.494001726722455,5.035161677168824,27.788845957901863
2001-09-19,9.435882324947098,23.83298698350745,4.689894197365946,29.59059480499174
2001-09-20,10.188518476594464,23.45408345384716,4.97795112460294,29.48277744811174
2001-09-21,11.925467746416901,23.887020732879577,5.495445685438369,28.95615097935226
2001-09-22,12.069700275877123,23.386574368392015,4.207941366019934,29.222626873237726
2001-09-23,10.814652333411109,25.683580518469384,1.932350151734811,30.63931308362651
2001-09-24,11.246104398456307,26.4842012465186,2.3085562754838254,30.35709326013916
2001-09-25,8.466300910888984,28.086464056596885,2.9966165900873936,30.15841254204177
2001-09-26,10.012734040866842,29.138648884676112,2.662425496203186,31.612975719668505
2001-09-27,9.887805619559742,28.491615016477695,3.484384207926533,32.03651593433766
2001-09-28,10.74849715746762,28.534324876574107,1.6746820759951806,31.94805050243552
2001-09-29,9.834443525321278,30.113663473651794,3.8043489788218423,31.483126191563585
2001-09-30,11.624651879125459,30.614238269805142,3.1270345547326697,32.494762196695724
2001-10-01,12.773593982876328,30.53836581507476,3.488885254723135,32.35041970622943
2001-10-02,13.130273434307469,30.40341447841044,3.82883521149772,32.08663883828047
2001-10-03,13.80527602890188,29.83103620042692,4.351148967325733,31.9579022556773
2001-10-04,13.925491713475365,29.927265217459933,3.4070675160767614,32.979377974158126
2001-10-05,14.110589263344156,29.127546576368896,4.2123059184465275,34.01231056115985
2001-10-06,16.010961465289284,30.55169105451836,5.008493316157528,34.47385987050053
2001-10-07,16.672768159804715,30.641573060160816,3.0866236973156536,34.94479063063222
2001-10-08,17.282478360813734,29.93137093829015,3.4474655326780312,36.638900920876445
2001-10-09,16.62890409942298,30.76517279698766,4.130273464517883,35.97072887223093
2001-10-10,17.00556006552084,30.198096453104846,5.092391126064559,34.79280685506514
2001-10-11,17.181393802076723,30.252236593698132,5.594239867726015,34.82136585178461
2001-10-12,17.8712138483509,29.389276279489152,3.57259172073251,35.157921015718614
2001-10-13,16.921829490064795,29.84713169908922,3.80187665508297,34.543841979952745
2001-10-14,16.6396790467779,30.06414758480609,1.5068373396312582,34.05524358511402
2001-10-15,16.792676480992707,30.559893328079298,1.0572752077891066,34.72423734204016
2001-10-16,18.236231063481025,32.06243109604544,2.414541237041702,33.23737879178187
2001-10-17,17.375875243085876,31.127079451192596,2.173128166633926,34.45209881636117
2001-10-18,17.481903939233355,30.528039531109094,3.826289582682951,34.99610589300088
2001-10-19,17.988722987763506,28.966310398484687,3.252024787903257,34.506450799486565
2001-10-20,17.868713886240766,27.629493338129752,3.25909357588482,35.59902047834422
2001-10-21,17.527948559501535,28.508810394894294,4.806476949604908,33.138438069936655
2001-10-22,16.10140805596119,28.758544772382237,3.987372484098349,33.60220331966544
2001-10-23,14.327021562026207,27.574177241381836,2.9735592047035064,32.61229482509789
2001-10-24,15.634481359748884,26.070993113806125,2.4268106001360286,32.75639288898562
2001-10-25,16.124482339301245,25.71202348607839,3.0928672847130736,33.708200523348665
2001-10-26,15.910141037796437,25.866020032253136,3.9474616418581236,33.519979098003425
2001-10-27,16.544561346193355,25.69635861160945,3.4451848715777085,33.753504811783266
2001-10-28,18.03777176060498,23.376826299264813,2.7451582577050226,33.33620578809721
2001-10-29,18.77659720339491,22.715184562393183,2.494815481799868,34.43369645081394
2001-10-30,18.54942974708261,21.663846804938686,2.7346503416082,36.529415380526835
2001-10-31,17.946548497506036,21.51206178141872,1.2124755969452932,37.94144674699158
2001-11-01,19.626182775405162,22.20094579241249,1.2482189530190684,38.170395445111836
2001-11-02,20.012122714117886,22.81881055835656,3.1205802295808374,37.4537345136995
2001-11-03,19.226144860833685,22.111519264522368,4.410517886999652,36.32899820044214
2001-11-04,19.50883307826124,22.121729112237645,2.8345593729947756,38.122294522184866
2001-11-05,19.747580186024752,21.42589614714583,1.7940072467821304,39.1068944726206
2001-11-06,19.708578650244487,20.802118454609495,2.27573134709538,38.01653699675405
2001-11-07,18.757422413431907,21.38306920316555,-0.04686544958874306,39.12918824380925
2001-11-08,18.06744115338714,19.841219879535384,0.8818795130220716,39.58110411290942
2001-11-09,20.574813457455832,19.862023089000456,0.704684884436167,40.69138420453238
2001-11-10,21.272722682246307,18.324191953272695,0.5667164115832747,41.98226477524607
2001-11-11,21.757071960402445,19.251747114032803,0.011665959175309437,42.93285875231061
2001-11-12,20.588647918856385,20.906014485475424,-0.27905270885756933,43.19244358244229
2001-11-13,19.857441840932506,21.244548175116407,-1.2201689737711583,46.06674546183591
2001-11-14,19.298285342482487,21.41840167848199,-1.30929142148464,45.7199714815593
2001-11-15,17.971446122848047,21.824493859229037,-2.8159045268706757,43.81173828216246
2001-11-16,19.42795512418572,22.19792459919966,-2.510979377558083,43.20995372982212
2001-11-17,19.679358724060997,21.37061184785955,-2.132001839007012,43.08691909563584
2001-11-18,20.686670677041846,21.63233927604289,-2.1804950039717332,43.89504725953005
2001-11-19,20.62624867001568,21.811741231665597,-1.7054412340881766,44.28297260307508
2001-11-20,20.19426003703312,19.370363560486652,-1.2036724552746456,45.03219783361209
2001-11-21,21.109305367204247,18.658571106774477,0.7017045832962931,44.202094242645245
2001-11-22,20.220895857502562,17.38388191962611,0.43382346870072475,44.74350310503116
2001-11-23,19.54561786372089,17.057554382463696,1.168881181716055,44.787736441177636
2001-11-24,20.0806224190531,17.30832043812554,2.6415804353151358,44.506124730262606
2001-11-25,19.22549569324636,18.529704114220102,4.796177084072095,45.184045651737044
2001-11-26,19.756220058092143,19.653549590913293,5.312124041814453,45.83953963751388
2001-11-27,18.700769888901178,20.59057257246504,5.32001611091675,46.19975777689329
2001-11-28,18.36816439518126,20.71769724250771,6.794472272220879,45.08906471804446
2001-11-29,18.82905031201125,20.637746153812998,8.269434540898791,45.63240335184176
2001-11-30,19.502818040818255,20.611078237043927,9.963785277722113,45.776554712829885
2001-12-01,18.559487714972825,20.243010809005845,11.852337294653509,45.32259601113356
2001-12-02,19.70075030891923,21.344597162719136,10.07500674524252,45.28557358198275
2001-12-03,19.4144434623973,19.901948577054277,11.091026864703126,46.81224665923966
2001-12-04,19.411349164974062,19.560069534954376,9.90867866129828,47.82583390560376
2001-12-05,20.033997046044874,18.31718231912803,8.947511169085802,47.559705641963355
2001-12-06,19.772395399610577,20.09953268905032,9.360682275110586,46.193611129884225
2001-12-07,21.17985724917135,20.143629779891626,9.78442297881325,47.655511362063635
2001-12-08,22.033785874671658,20.748585927357194,9.7038981726756,46.8788494610446
2001-12-09,22.16502734915171,21.843407744260897,9.401179363757233,46.56118561446087
2001-12-10,22.794020818675918,22.2642402036863,8.784184475596991,47.94074909776488
2001-12-11,22.475183105209005,21.794244525521663,7.199482630031098,49.05541881349586
2001-12-12,22.781380873144872,19.619750775311275,6.3376832189978,49.481190588595574
2001-12-13,23.768109926216347,18.708956933296488,6.051821480405169,47.3992387931806
2001-12-14,24.91881222892381,17.93053638488236,4.7018827797993845,48.99138186162762
2001-12-15,24.59308735879608,18.93484872685727,3.8956688716128864,49.20244111581024
2001-12-16,25.57362001350445,18.229549736820324,3.1936250176811067,49.630173929336976
2001-12-17,26.672781371443286,17.445849846764343,1.4924870198300457,51.007478176424016
2001-12-18,25.316672495914702,17.024723002047942,2.228213358153015,50.55235996719583
2001-12-19,26.907372876889983,16.389246950982475,2.4485940404440933,50.1937689894158
2001-12-20,26.926399308150675,18.734437119247403,2.5079822469341946,49.67777894507282
2001-12-21,26.599103704208574,21.178207334392493,3.4157439425363343,49.103463059448494
2001-12-22,26.45941205091495,22.359652520071275,2.6181845314607948,49.51859338554843
2001-12-23,26.76457752539966,24.144759069800248,3.3471242385665394,49.69519179086102
2001-12-24,26.20218335726798,24.09132512861403,2.7770558529403035,47.836334298173384
2001-12-25,26.724273245875402,25.126297021246007,3.7505998810053525,48.321242529432105
2001-12-26,26.215176542691346,25.47357529499502,4.0119717461573705,46.4483677486969
2001-12-27,26.109398689835338,27.06948159983667,3.1354128728022723,45.93560831932866
2001-12-28,23.77967577685869,27.790795171604756,3.1956211204360767,46.595692027465766
2001-12-29,22.936687010202135,26.981628260325312,3.593248285153512,46.835465528464084
2001-12-30,22.740122143673908,26.53300703085993,3.197498993125116,47.36554641592735
2001-12-31,22.541347260964148,26.814295977120963,3.075579150771824,46.67018169319279
2002-01-01,23.147771555214117,26.37026476388169,3.5178463490289396,46.34281751945854
2002-01-02,22.040291199046482,27.20190046197062,4.3423492798996515,47.63640474687812
2002-01-03,22.53633585487949,26.827767188064275,4.764401388412893,47.30031762008339
2002-01-04,23.10320616554578,27.436640964269987,5.1161181102069655,48.96578204818967
2002-01-05,22.788696375845298,27.714922001851605,4.397655945895369,46.815212569264546
2002-01-06,22.168840354147836,27.542445080474085,4.516535881324675,47.45061841107716
2002-01-07,22.111659294028605,27.25948404725029,3.8083816433724285,48.760661574032405
2002-01-08,21.97314867887116,29.302675623530853,3.4977865376933646,48.09789395035612
2002-01-09,21.03891232852996,29.295319508869795,3.7525079876471343,50.17028258468709
2002-01-10,21.272692919874213,28.6668729887051,4.0562777509024475,50.88973856121759
2002-01-11,20.54533927657758,30.1585675179013,3.498114552449922,49.71498113780499
2002-01-12,22.11672671069962,29.832130264024578,3.5067673968475193,50.30260953399309
2002-01-13,21.02471871104388,29.02508376976149,3.364610610770098,47.64579676346534
2002-01-14,19.74234155920122,28.28205946467128,3.0444450155902576,47.63530026422552
2002-01-15,20.305890462689128,27.871585746946973,3.3772383383179276,48.00750908085043
2002-01-16,21.264317842303843,26.73904289689302,5.14404342337197,47.35712174800731
